100,7/27/2023 12:45,1,0,1,0
1570803,7/27/2023 12:45,1,0,1,0
49,7/27/2023 12:46,1,1,1,0
49,7/27/2023 12:47,1,0,1,0
5,7/27/2023 12:48,1,3,1,0
45,7/27/2023 12:48,1,3,1,0
96,7/27/2023 12:49,1,1,1,0
48,7/27/2023 12:50,1,1,1,0
96,7/27/2023 12:50,1,0,1,0
48,7/27/2023 12:50,1,0,1,0
91,7/27/2023 12:57,1,1,1,0
91,7/27/2023 12:57,1,0,1,0
92,7/27/2023 12:57,1,1,1,0
92,7/27/2023 12:58,1,0,1,0
115,7/27/2023 13:16,1,1,1,0
115,7/27/2023 13:16,1,0,1,0
58,7/27/2023 17:00,1,1,1,0
99,7/27/2023 17:00,1,1,1,0
57,7/27/2023 17:00,1,1,1,0
59,7/27/2023 17:00,1,1,1,0
14,7/27/2023 17:00,1,1,1,0
130,7/27/2023 17:00,1,1,1,0
116,7/27/2023 17:00,1,1,1,0
3,7/27/2023 17:00,1,1,1,0
83,7/27/2023 17:00,1,1,1,0
16,7/27/2023 17:00,1,1,1,0
84,7/27/2023 17:00,1,1,1,0
106,7/27/2023 17:00,1,1,1,0
45,7/27/2023 17:00,1,1,1,0
6,7/27/2023 17:00,1,1,1,0
88,7/27/2023 17:01,1,1,1,0
131,7/27/2023 17:01,1,1,1,0
4,7/27/2023 17:01,1,1,1,0
115,7/27/2023 17:01,1,1,1,0
90,7/27/2023 17:01,1,1,1,0
72,7/27/2023 17:01,1,1,1,0
134,7/27/2023 17:01,1,1,1,0
51,7/27/2023 17:01,1,1,1,0
136010322,7/27/2023 17:01,1,1,1,0
113021622,7/27/2023 17:01,1,1,1,0
120,7/27/2023 17:01,1,1,1,0
117,7/27/2023 17:01,1,1,1,0
108,7/27/2023 17:01,1,1,1,0
79,7/27/2023 17:01,1,1,1,0
125,7/27/2023 17:01,1,1,1,0
34,7/27/2023 17:02,1,1,1,0
26,7/27/2023 17:02,1,1,1,0
10170,7/27/2023 17:02,1,1,1,0
22,7/27/2023 17:02,1,1,1,0
111,7/27/2023 17:02,1,1,1,0
24,7/27/2023 17:02,1,1,1,0
2,7/27/2023 17:02,1,1,1,0
110,7/27/2023 17:02,1,1,1,0
38,7/27/2023 17:02,1,1,1,0
109,7/27/2023 17:02,1,1,1,0
97,7/27/2023 17:02,1,1,1,0
122,7/27/2023 17:03,1,1,1,0
21,7/27/2023 17:03,1,1,1,0
77,7/27/2023 17:03,1,1,1,0
63,7/27/2023 17:03,1,1,1,0
126,7/27/2023 17:03,1,1,1,0
91,7/27/2023 17:03,1,1,1,0
60,7/27/2023 17:03,1,1,1,0
48,7/27/2023 17:03,1,1,1,0
96,7/27/2023 17:03,1,1,1,0
186,7/27/2023 17:03,1,1,1,0
184121622,7/27/2023 17:03,1,1,1,0
98,7/27/2023 17:03,1,1,1,0
18310322,7/27/2023 17:03,1,1,1,0
18310322,7/27/2023 17:03,1,1,1,0
66,7/27/2023 17:04,1,1,1,0
147100322,7/27/2023 17:04,1,1,1,0
10,7/27/2023 17:04,1,1,1,0
1853623,7/27/2023 17:04,1,1,1,0
1853623,7/27/2023 17:04,1,1,1,0
87,7/27/2023 17:04,1,1,1,0
87,7/27/2023 17:04,1,1,1,0
113,7/27/2023 17:04,1,1,1,0
114,7/27/2023 17:04,1,1,1,0
131020722,7/27/2023 17:04,1,1,1,0
74,7/27/2023 17:05,1,1,1,0
121,7/27/2023 17:05,1,1,1,0
47,7/27/2023 17:05,1,1,1,0
44,7/27/2023 17:06,1,1,1,0
9331623,7/27/2023 17:06,1,1,1,0
64,7/27/2023 17:06,1,1,1,0
1630803,7/27/2023 17:06,1,1,1,0
25,7/27/2023 17:07,1,1,1,0
139111422,7/27/2023 17:07,1,1,1,0
30,7/27/2023 17:08,1,1,1,0
68,7/27/2023 17:08,1,1,1,0
19,7/27/2023 17:10,1,1,1,0
2130803,7/27/2023 17:10,1,1,1,0
35,7/27/2023 17:10,1,1,1,0
9,7/27/2023 17:11,1,1,1,0
93,7/27/2023 17:12,1,1,1,0
49,7/27/2023 17:12,1,1,1,0
1570803,7/27/2023 17:12,1,1,1,0
45010322,7/27/2023 17:12,1,1,1,0
27,7/27/2023 17:12,1,1,1,0
5,7/27/2023 17:13,1,1,1,0
37,7/27/2023 17:13,1,1,1,0
39,7/27/2023 17:13,1,1,1,0
72120122,7/27/2023 17:13,1,1,1,0
8,7/27/2023 17:13,1,1,1,0
8,7/27/2023 17:13,1,1,1,0
42,7/27/2023 17:15,1,1,1,0
41,7/27/2023 17:18,1,1,1,0
41,7/27/2023 17:18,1,1,1,0
1630803,7/27/2023 17:18,1,1,1,0
71,7/27/2023 17:18,1,1,1,0
92,7/27/2023 17:19,1,1,1,0
71,7/27/2023 17:19,1,1,1,0
71,7/28/2023 6:42,1,0,1,0
7,7/28/2023 6:45,1,0,1,0
72,7/28/2023 6:51,1,0,1,0
9,7/28/2023 6:51,1,0,1,0
131,7/28/2023 6:51,1,0,1,0
8,7/28/2023 6:51,1,0,1,0
93,7/28/2023 7:00,1,0,1,0
120,7/28/2023 7:02,1,0,1,0
22,7/28/2023 7:02,1,0,1,0
13,7/28/2023 7:02,1,0,1,0
117,7/28/2023 7:03,1,0,1,0
2,7/28/2023 7:03,1,0,1,0
139111422,7/28/2023 7:03,1,0,1,0
39,7/28/2023 7:03,1,0,1,0
2130803,7/28/2023 7:03,1,0,1,0
35,7/28/2023 7:03,1,0,1,0
66,7/28/2023 7:03,1,0,1,0
24,7/28/2023 7:04,1,0,1,0
21,7/28/2023 7:04,1,0,1,0
71,7/28/2023 7:04,1,0,1,0
68,7/28/2023 7:04,1,0,1,0
14,7/28/2023 7:05,1,0,1,0
94,7/28/2023 7:07,1,0,1,0
60,7/28/2023 7:08,1,0,1,0
49,7/28/2023 7:13,1,0,1,0
59,7/28/2023 7:14,1,0,1,0
87,7/28/2023 7:17,1,0,1,0
87,7/28/2023 7:17,1,0,1,0
46,7/28/2023 7:18,1,0,1,0
58,7/28/2023 7:23,1,0,1,0
6,7/28/2023 7:25,1,0,1,0
57,7/28/2023 7:25,1,0,1,0
78,7/28/2023 7:26,1,0,1,0
88,7/28/2023 7:27,1,0,1,0
51,7/28/2023 7:30,1,0,1,0
73,7/28/2023 7:32,1,0,1,0
38,7/28/2023 7:33,1,0,1,0
34,7/28/2023 7:35,1,0,1,0
102,7/28/2023 7:36,1,0,1,0
29,7/28/2023 7:37,1,0,1,0
79,7/28/2023 7:39,1,0,1,0
10,7/28/2023 7:40,1,0,1,0
77,7/28/2023 7:42,1,0,1,0
136010322,7/28/2023 7:45,1,0,1,0
318071621,7/28/2023 7:47,1,0,1,0
124,7/28/2023 7:48,1,0,1,0
97,7/28/2023 7:48,1,0,1,0
130,7/28/2023 7:48,1,0,1,0
85,7/28/2023 7:48,1,0,1,0
74,7/28/2023 7:49,1,0,1,0
28,7/28/2023 7:49,1,0,1,0
81,7/28/2023 7:49,1,0,1,0
16,7/28/2023 7:49,1,0,1,0
125,7/28/2023 7:50,1,0,1,0
126,7/28/2023 7:50,1,0,1,0
30,7/28/2023 7:51,1,0,1,0
9331623,7/28/2023 7:51,1,0,1,0
3,7/28/2023 7:51,1,0,1,0
90,7/28/2023 7:51,1,0,1,0
64,7/28/2023 7:51,1,0,1,0
106,7/28/2023 7:52,1,0,1,0
19,7/28/2023 7:53,1,0,1,0
108,7/28/2023 7:54,1,0,1,0
1630803,7/28/2023 7:54,1,0,1,0
147100322,7/28/2023 7:55,1,0,1,0
45,7/28/2023 7:55,1,0,1,0
83,7/28/2023 7:56,1,0,1,0
113021622,7/28/2023 7:56,1,0,1,0
72120122,7/28/2023 7:57,1,0,1,0
114,7/28/2023 7:58,1,0,1,0
113,7/28/2023 7:58,1,0,1,0
52,7/28/2023 7:58,1,0,1,0
27,7/28/2023 7:58,1,0,1,0
109,7/28/2023 8:00,1,0,1,0
63,7/28/2023 8:00,1,0,1,0
47,7/28/2023 8:00,1,0,1,0
45010322,7/28/2023 8:00,1,0,1,0
6-0240218,7/28/2023 8:00,1,0,1,0
122,7/28/2023 8:01,1,0,1,0
1853623,7/28/2023 8:01,1,0,1,0
110,7/28/2023 8:03,1,0,1,0
41,7/28/2023 8:04,1,0,1,0
1570803,7/28/2023 8:04,1,0,1,0
91,7/28/2023 8:09,1,0,1,0
92,7/28/2023 8:09,1,0,1,0
100,7/28/2023 8:10,1,0,1,0
116,7/28/2023 8:12,1,0,1,0
36,7/28/2023 8:12,1,0,1,0
111,7/28/2023 8:13,1,0,1,0
75,7/28/2023 8:15,1,0,1,0
37,7/28/2023 8:16,1,0,1,0
65,7/28/2023 8:19,1,0,1,0
96,7/28/2023 8:22,1,0,1,0
10170,7/28/2023 8:22,1,0,1,0
123,7/28/2023 8:28,1,0,1,0
186,7/28/2023 8:28,1,0,1,0
131020722,7/28/2023 8:36,1,0,1,0
4,7/28/2023 8:37,1,0,1,0
98,7/28/2023 8:39,1,0,1,0
42,7/28/2023 8:47,1,0,1,0
14,7/28/2023 12:00,1,1,1,0
116,7/28/2023 12:00,1,1,1,0
19,7/28/2023 12:00,1,1,1,0
130,7/28/2023 12:00,1,1,1,0
90,7/28/2023 12:00,1,1,1,0
34,7/28/2023 12:00,1,1,1,0
14,7/28/2023 12:00,1,0,1,0
116,7/28/2023 12:00,1,0,1,0
19,7/28/2023 12:00,1,0,1,0
130,7/28/2023 12:00,1,0,1,0
90,7/28/2023 12:00,1,0,1,0
34,7/28/2023 12:00,1,0,1,0
16,7/28/2023 12:00,1,1,1,0
111,7/28/2023 12:01,1,1,1,0
88,7/28/2023 12:01,1,1,1,0
16,7/28/2023 12:01,1,0,1,0
88,7/28/2023 12:01,1,0,1,0
111,7/28/2023 12:01,1,0,1,0
74,7/28/2023 12:01,1,1,1,0
125,7/28/2023 12:01,1,1,1,0
72,7/28/2023 12:01,1,1,1,0
120,7/28/2023 12:01,1,1,1,0
78,7/28/2023 12:01,1,1,1,0
24,7/28/2023 12:01,1,1,1,0
68,7/28/2023 12:02,1,1,1,0
94,7/28/2023 12:02,1,1,1,0
2,7/28/2023 12:02,1,1,1,0
147100322,7/28/2023 12:02,1,1,1,0
63,7/28/2023 12:02,1,1,1,0
120,7/28/2023 12:02,1,0,1,0
78,7/28/2023 12:02,1,0,1,0
68,7/28/2023 12:02,1,0,1,0
72,7/28/2023 12:02,1,0,1,0
125,7/28/2023 12:02,1,0,1,0
24,7/28/2023 12:02,1,0,1,0
74,7/28/2023 12:02,1,0,1,0
94,7/28/2023 12:02,1,0,1,0
147100322,7/28/2023 12:02,1,0,1,0
2,7/28/2023 12:03,1,0,1,0
71,7/28/2023 12:03,1,1,1,0
85,7/28/2023 12:03,1,1,1,0
126,7/28/2023 12:03,1,1,1,0
79,7/28/2023 12:03,1,1,1,0
66,7/28/2023 12:03,1,1,1,0
51,7/28/2023 12:03,1,1,1,0
136010322,7/28/2023 12:03,1,1,1,0
79,7/28/2023 12:03,1,0,1,0
71,7/28/2023 12:03,1,0,1,0
85,7/28/2023 12:03,1,0,1,0
66,7/28/2023 12:03,1,0,1,0
126,7/28/2023 12:03,1,0,1,0
51,7/28/2023 12:03,1,0,1,0
136010322,7/28/2023 12:03,1,0,1,0
9,7/28/2023 12:04,1,1,1,0
10,7/28/2023 12:04,1,1,1,0
22,7/28/2023 12:04,1,1,1,0
186,7/28/2023 12:04,1,1,1,0
108,7/28/2023 12:04,1,1,1,0
93,7/28/2023 12:04,1,1,1,0
108,7/28/2023 12:04,1,0,1,0
10,7/28/2023 12:04,1,0,1,0
186,7/28/2023 12:04,1,0,1,0
22,7/28/2023 12:04,1,0,1,0
58,7/28/2023 12:04,1,1,1,0
21,7/28/2023 12:04,1,1,1,0
117,7/28/2023 12:04,1,1,1,0
58,7/28/2023 12:05,1,0,1,0
21,7/28/2023 12:05,1,0,1,0
9,7/28/2023 12:05,1,0,1,0
93,7/28/2023 12:05,1,0,1,0
117,7/28/2023 12:05,1,0,1,0
45010322,7/28/2023 12:05,1,1,1,0
47,7/28/2023 12:05,1,1,1,0
47,7/28/2023 12:05,1,0,1,0
106,7/28/2023 12:05,1,1,1,0
45010322,7/28/2023 12:06,1,0,1,0
110,7/28/2023 12:06,1,1,1,0
110,7/28/2023 12:06,1,0,1,0
4,7/28/2023 12:06,1,1,1,0
4,7/28/2023 12:06,1,0,1,0
59,7/28/2023 12:06,1,1,1,0
9331623,7/28/2023 12:06,1,1,1,0
45,7/28/2023 12:07,1,1,1,0
41,7/28/2023 12:07,1,1,1,0
41,7/28/2023 12:08,1,0,1,0
131020722,7/28/2023 12:08,1,1,1,0
97,7/28/2023 12:08,1,1,1,0
38,7/28/2023 12:08,1,1,1,0
1630803,7/28/2023 12:09,1,1,1,0
36,7/28/2023 12:09,1,1,1,0
57,7/28/2023 12:09,1,1,1,0
38,7/28/2023 12:09,1,0,1,0
57,7/28/2023 12:09,1,0,1,0
1630803,7/28/2023 12:09,1,0,1,0
52,7/28/2023 12:09,1,1,1,0
65,7/28/2023 12:09,1,1,1,0
52,7/28/2023 12:09,1,0,1,0
65,7/28/2023 12:10,1,0,1,0
28,7/28/2023 12:10,1,1,1,0
184121622,7/28/2023 12:10,1,1,1,0
87,7/28/2023 12:10,1,1,1,0
28,7/28/2023 12:10,1,0,1,0
184121622,7/28/2023 12:10,1,0,1,0
87,7/28/2023 12:10,1,1,1,0
87,7/28/2023 12:10,1,0,1,0
9331623,7/28/2023 12:10,1,0,1,0
1853623,7/28/2023 12:10,1,1,1,0
318071621,7/28/2023 12:11,1,1,1,0
77,7/28/2023 12:11,1,1,1,0
77,7/28/2023 12:11,1,0,1,0
1853623,7/28/2023 12:11,1,0,1,0
1853623,7/28/2023 12:11,1,0,1,0
42,7/28/2023 12:12,1,1,1,0
42,7/28/2023 12:12,1,0,1,0
37,7/28/2023 12:12,1,1,1,0
37,7/28/2023 12:12,1,0,1,0
3,7/28/2023 12:13,1,1,1,0
318071621,7/28/2023 12:13,1,0,1,0
83,7/28/2023 12:14,1,1,1,0
83,7/28/2023 12:14,1,0,1,0
123,7/28/2023 12:15,1,1,1,0
123,7/28/2023 12:15,1,1,1,0
123,7/28/2023 12:15,1,0,1,0
49,7/28/2023 12:15,1,1,1,0
131,7/28/2023 12:15,1,2,1,0
131,7/28/2023 12:16,1,0,1,0
5,7/28/2023 12:16,1,1,1,0
39,7/28/2023 12:16,1,1,1,0
2130803,7/28/2023 12:17,1,1,1,0
139111422,7/28/2023 12:17,1,1,1,0
2130803,7/28/2023 12:17,1,0,1,0
139111422,7/28/2023 12:17,1,0,1,0
59,7/28/2023 12:18,1,0,1,0
64,7/28/2023 12:18,1,1,1,0
5,7/28/2023 12:18,1,0,1,0
114,7/28/2023 12:19,1,2,1,0
114,7/28/2023 12:20,1,0,1,0
102,7/28/2023 12:20,1,1,1,0
102,7/28/2023 12:21,1,0,1,0
6-0240218,7/28/2023 12:21,1,1,1,0
113021622,7/28/2023 12:22,1,1,1,0
113021622,7/28/2023 12:22,1,0,1,0
98,7/28/2023 12:22,1,1,1,0
6-0240218,7/28/2023 12:22,1,0,1,0
3,7/28/2023 12:22,1,0,1,0
6,7/28/2023 12:22,1,1,1,0
6,7/28/2023 12:23,1,0,1,0
98,7/28/2023 12:23,1,0,1,0
39,7/28/2023 12:24,1,0,1,0
27,7/28/2023 12:28,1,2,1,0
1570803,7/28/2023 12:28,1,2,1,0
49,7/28/2023 12:28,1,0,1,0
1570803,7/28/2023 12:28,1,0,1,0
113,7/28/2023 12:28,1,1,1,0
97,7/28/2023 12:29,1,0,1,0
8,7/28/2023 12:31,1,1,1,0
8,7/28/2023 12:31,1,1,1,0
8,7/28/2023 12:31,1,0,1,0
8,7/28/2023 12:31,1,0,1,0
131020722,7/28/2023 12:31,1,0,1,0
113,7/28/2023 12:33,1,3,1,0
64,7/28/2023 12:33,1,0,1,0
109,7/28/2023 12:33,1,1,1,0
6-0240218,7/28/2023 12:34,1,0,1,0
106,7/28/2023 12:34,1,0,1,0
109,7/28/2023 12:34,1,0,1,0
27,7/28/2023 12:35,1,0,1,0
36,7/28/2023 12:36,1,0,1,0
75,7/28/2023 12:41,1,1,1,0
96,7/28/2023 12:41,1,1,1,0
75,7/28/2023 12:41,1,0,1,0
96,7/28/2023 12:41,1,0,1,0
124,7/28/2023 12:44,1,1,1,0
30,7/28/2023 12:44,1,1,1,0
124,7/28/2023 12:45,1,3,1,0
30,7/28/2023 12:45,1,3,1,0
45,7/28/2023 12:45,1,3,1,0
122,7/28/2023 12:46,1,1,1,0
122,7/28/2023 12:46,1,0,1,0
92,7/28/2023 12:51,1,1,1,0
72120122,7/28/2023 12:52,1,1,1,0
92,7/28/2023 12:52,1,0,1,0
72120122,7/28/2023 12:52,1,0,1,0
91,7/28/2023 12:55,1,1,1,0
91,7/28/2023 12:55,1,0,1,0
10170,7/28/2023 12:59,1,1,1,0
10170,7/28/2023 12:59,1,0,1,0
131020722,7/28/2023 16:11,1,1,1,0
57,7/28/2023 17:00,1,1,1,0
59,7/28/2023 17:00,1,1,1,0
52,7/28/2023 17:00,1,1,1,0
58,7/28/2023 17:00,1,1,1,0
3,7/28/2023 17:00,1,1,1,0
72120122,7/28/2023 17:00,1,1,1,0
16,7/28/2023 17:00,1,1,1,0
116,7/28/2023 17:00,1,1,1,0
19,7/28/2023 17:00,1,1,1,0
147100322,7/28/2023 17:00,1,1,1,0
83,7/28/2023 17:00,1,1,1,0
78,7/28/2023 17:00,1,1,1,0
90,7/28/2023 17:00,1,1,1,0
106,7/28/2023 17:00,1,1,1,0
6,7/28/2023 17:01,1,1,1,0
111,7/28/2023 17:01,1,1,1,0
102,7/28/2023 17:01,1,1,1,0
45,7/28/2023 17:01,1,1,1,0
109,7/28/2023 17:01,1,1,1,0
9331623,7/28/2023 17:01,1,1,1,0
64,7/28/2023 17:01,1,1,1,0
38,7/28/2023 17:01,1,1,1,0
97,7/28/2023 17:01,1,1,1,0
75,7/28/2023 17:01,1,1,1,0
30,7/28/2023 17:01,1,1,1,0
126,7/28/2023 17:01,1,1,1,0
125,7/28/2023 17:01,1,1,1,0
120,7/28/2023 17:02,1,1,1,0
85,7/28/2023 17:02,1,1,1,0
74,7/28/2023 17:02,1,1,1,0
10170,7/28/2023 17:02,1,1,1,0
88,7/28/2023 17:02,1,1,1,0
66,7/28/2023 17:02,1,1,1,0
14,7/28/2023 17:02,1,1,1,0
117,7/28/2023 17:02,1,1,1,0
42,7/28/2023 17:02,1,1,1,0
96,7/28/2023 17:02,1,1,1,0
186,7/28/2023 17:02,1,1,1,0
8,7/28/2023 17:02,1,1,1,0
108,7/28/2023 17:03,1,1,1,0
122,7/28/2023 17:03,1,1,1,0
77,7/28/2023 17:03,1,1,1,0
110,7/28/2023 17:03,1,1,1,0
81,7/28/2023 17:03,1,1,1,0
36,7/28/2023 17:03,1,1,1,0
51,7/28/2023 17:03,1,1,1,0
114,7/28/2023 17:03,1,1,1,0
113,7/28/2023 17:04,1,1,1,0
34,7/28/2023 17:04,1,1,1,0
184121622,7/28/2023 17:04,1,1,1,0
27,7/28/2023 17:04,1,1,1,0
49,7/28/2023 17:04,1,1,1,0
1630803,7/28/2023 17:04,1,1,1,0
1570803,7/28/2023 17:04,1,1,1,0
45010322,7/28/2023 17:05,1,1,1,0
318071621,7/28/2023 17:05,1,1,1,0
47,7/28/2023 17:05,1,1,1,0
37,7/28/2023 17:05,1,1,1,0
131,7/28/2023 17:06,1,1,1,0
41,7/28/2023 17:07,1,1,1,0
94,7/28/2023 17:07,1,1,1,0
10,7/28/2023 17:07,1,1,1,0
71,7/28/2023 17:07,1,1,1,0
139111422,7/28/2023 17:07,1,1,1,0
43,7/28/2023 17:07,1,1,1,0
21,7/28/2023 17:08,1,1,1,0
6-0240218,7/28/2023 17:08,1,1,1,0
93,7/28/2023 17:08,1,1,1,0
123,7/28/2023 17:08,1,1,1,0
124,7/28/2023 17:08,1,1,1,0
79,7/28/2023 17:08,1,1,1,0
9,7/28/2023 17:10,1,1,1,0
24,7/28/2023 17:10,1,1,1,0
98,7/28/2023 17:11,1,1,1,0
98,7/28/2023 17:11,1,1,1,0
72,7/28/2023 17:12,1,1,1,0
2,7/28/2023 17:12,1,1,1,0
2130803,7/28/2023 17:13,1,1,1,0
35,7/28/2023 17:13,1,1,1,0
71,7/28/2023 17:13,1,1,1,0
39,7/28/2023 17:15,1,1,1,0
136010322,7/28/2023 17:15,1,1,1,0
87,7/28/2023 17:15,1,1,1,0
130,7/28/2023 17:15,1,1,1,0
71,7/28/2023 17:15,1,1,1,0
71,7/31/2023 6:39,1,0,1,0
71,7/31/2023 6:40,1,0,1,0
36,7/31/2023 6:44,1,0,1,0
68,7/31/2023 6:44,1,0,1,0
40,7/31/2023 6:47,1,0,1,0
72,7/31/2023 6:48,1,0,1,0
131,7/31/2023 6:49,1,0,1,0
6,7/31/2023 6:49,1,0,1,0
6,7/31/2023 6:50,1,0,1,0
8,7/31/2023 6:50,1,0,1,0
8,7/31/2023 6:50,1,0,1,0
93,7/31/2023 7:01,1,0,1,0
14,7/31/2023 7:01,1,0,1,0
117,7/31/2023 7:02,1,0,1,0
115,7/31/2023 7:02,1,0,1,0
24,7/31/2023 7:02,1,0,1,0
24,7/31/2023 7:02,1,0,1,0
120,7/31/2023 7:02,1,0,1,0
21,7/31/2023 7:02,1,0,1,0
2,7/31/2023 7:02,1,0,1,0
125,7/31/2023 7:05,1,0,1,0
51,7/31/2023 7:09,1,0,1,0
2130803,7/31/2023 7:11,1,0,1,0
35,7/31/2023 7:11,1,0,1,0
71,7/31/2023 7:11,1,0,1,0
94,7/31/2023 7:12,1,0,1,0
73,7/31/2023 7:12,1,0,1,0
7,7/31/2023 7:13,1,0,1,0
9,7/31/2023 7:15,1,0,1,0
9,7/31/2023 7:15,1,0,1,0
38,7/31/2023 7:17,1,0,1,0
13,7/31/2023 7:20,1,0,1,0
88,7/31/2023 7:21,1,0,1,0
130,7/31/2023 7:21,1,0,1,0
81,7/31/2023 7:22,1,0,1,0
85,7/31/2023 7:22,1,0,1,0
28,7/31/2023 7:22,1,0,1,0
74,7/31/2023 7:23,1,0,1,0
59,7/31/2023 7:23,1,0,1,0
75,7/31/2023 7:25,1,0,1,0
60,7/31/2023 7:26,1,0,1,0
16,7/31/2023 7:28,1,0,1,0
139111422,7/31/2023 7:28,1,0,1,0
79,7/31/2023 7:28,1,0,1,0
57,7/31/2023 7:28,1,0,1,0
109,7/31/2023 7:29,1,0,1,0
10,7/31/2023 7:29,1,0,1,0
60,7/31/2023 7:30,1,0,1,0
97,7/31/2023 7:30,1,0,1,0
100,7/31/2023 7:34,1,0,1,0
112021422,7/31/2023 7:34,1,0,1,0
62,7/31/2023 7:35,1,0,1,0
1630803,7/31/2023 7:37,1,0,1,0
111,7/31/2023 7:37,1,0,1,0
318071621,7/31/2023 7:37,1,0,1,0
108,7/31/2023 7:37,1,0,1,0
124,7/31/2023 7:38,1,0,1,0
46,7/31/2023 7:39,1,0,1,0
109514232,7/31/2023 7:39,1,0,1,0
77,7/31/2023 7:39,1,0,1,0
78,7/31/2023 7:39,1,0,1,0
91,7/31/2023 7:40,1,0,1,0
87,7/31/2023 7:42,1,0,1,0
87,7/31/2023 7:42,1,0,1,0
113,7/31/2023 7:43,1,0,1,0
114,7/31/2023 7:43,1,0,1,0
41,7/31/2023 7:43,1,0,1,0
58,7/31/2023 7:44,1,0,1,0
132,7/31/2023 7:44,1,0,1,0
65,7/31/2023 7:45,1,0,1,0
3,7/31/2023 7:45,1,0,1,0
83,7/31/2023 7:45,1,0,1,0
9331623,7/31/2023 7:47,1,0,1,0
122,7/31/2023 7:48,1,0,1,0
22,7/31/2023 7:48,1,0,1,0
10191,7/31/2023 7:48,1,0,1,0
112,7/31/2023 7:48,1,0,1,0
136010322,7/31/2023 7:49,1,0,1,0
106,7/31/2023 7:49,1,0,1,0
27,7/31/2023 7:50,1,0,1,0
131020722,7/31/2023 7:50,1,0,1,0
44,7/31/2023 7:50,1,0,1,0
48,7/31/2023 7:50,1,0,1,0
72120122,7/31/2023 7:50,1,0,1,0
29,7/31/2023 7:52,1,0,1,0
52,7/31/2023 7:52,1,0,1,0
1853623,7/31/2023 7:52,1,0,1,0
66,7/31/2023 7:53,1,0,1,0
147100322,7/31/2023 7:53,1,0,1,0
34,7/31/2023 7:53,1,0,1,0
184121622,7/31/2023 7:53,1,0,1,0
119,7/31/2023 7:53,1,0,1,0
47,7/31/2023 7:53,1,0,1,0
43,7/31/2023 7:53,1,0,1,0
63,7/31/2023 7:54,1,0,1,0
4,7/31/2023 7:54,1,0,1,0
39,7/31/2023 7:55,1,0,1,0
116,7/31/2023 7:55,1,0,1,0
25,7/31/2023 7:55,1,0,1,0
11111221,7/31/2023 7:55,1,0,1,0
19,7/31/2023 7:55,1,0,1,0
186,7/31/2023 7:55,1,0,1,0
80,7/31/2023 7:55,1,0,1,0
92,7/31/2023 7:56,1,0,1,0
45,7/31/2023 7:56,1,0,1,0
64,7/31/2023 7:57,1,0,1,0
1570803,7/31/2023 7:58,1,0,1,0
134,7/31/2023 7:59,1,0,1,0
107,7/31/2023 7:59,1,0,1,0
102012,7/31/2023 7:59,1,0,1,0
6-0240218,7/31/2023 8:00,1,0,1,0
99,7/31/2023 8:24,1,0,1,0
98,7/31/2023 8:34,1,0,1,0
37,7/31/2023 8:34,1,0,1,0
10170,7/31/2023 8:34,1,0,1,0
96,7/31/2023 8:34,1,0,1,0
42,7/31/2023 8:34,1,0,1,0
113021622,7/31/2023 8:36,1,0,1,0
14,7/31/2023 12:00,1,1,1,0
116,7/31/2023 12:00,1,1,1,0
120,7/31/2023 12:00,1,1,1,0
79,7/31/2023 12:00,1,1,1,0
130,7/31/2023 12:00,1,1,1,0
117,7/31/2023 12:00,1,1,1,0
115,7/31/2023 12:00,1,1,1,0
87,7/31/2023 12:00,1,1,1,0
7,7/31/2023 12:00,1,1,1,0
14,7/31/2023 12:00,1,0,1,0
116,7/31/2023 12:00,1,0,1,0
130,7/31/2023 12:00,1,0,1,0
79,7/31/2023 12:00,1,0,1,0
120,7/31/2023 12:00,1,0,1,0
117,7/31/2023 12:01,1,0,1,0
115,7/31/2023 12:01,1,0,1,0
7,7/31/2023 12:01,1,0,1,0
87,7/31/2023 12:01,1,0,1,0
72,7/31/2023 12:01,1,0,1,0
34,7/31/2023 12:01,1,1,1,0
72,7/31/2023 12:01,1,1,1,0
19,7/31/2023 12:01,1,1,1,0
108,7/31/2023 12:01,1,1,1,0
66,7/31/2023 12:01,1,1,1,0
46,7/31/2023 12:01,1,1,1,0
78,7/31/2023 12:01,1,1,1,0
111,7/31/2023 12:01,1,1,1,0
71,7/31/2023 12:01,1,1,1,0
45,7/31/2023 12:02,1,1,1,0
108,7/31/2023 12:02,1,0,1,0
19,7/31/2023 12:02,1,0,1,0
72,7/31/2023 12:02,1,0,1,0
66,7/31/2023 12:02,1,0,1,0
71,7/31/2023 12:02,1,0,1,0
111,7/31/2023 12:02,1,0,1,0
34,7/31/2023 12:02,1,0,1,0
46,7/31/2023 12:02,1,0,1,0
78,7/31/2023 12:02,1,0,1,0
62,7/31/2023 12:02,1,1,1,0
125,7/31/2023 12:02,1,1,1,0
24,7/31/2023 12:02,1,1,1,0
88,7/31/2023 12:02,1,1,1,0
2,7/31/2023 12:03,1,1,1,0
51,7/31/2023 12:03,1,1,1,0
63,7/31/2023 12:03,1,1,1,0
186,7/31/2023 12:03,1,1,1,0
62,7/31/2023 12:03,1,0,1,0
125,7/31/2023 12:03,1,0,1,0
51,7/31/2023 12:03,1,0,1,0
24,7/31/2023 12:03,1,0,1,0
88,7/31/2023 12:03,1,0,1,0
2,7/31/2023 12:03,1,0,1,0
